Item Name,Item ID,Item meta,Has NBT,Display Name
Avaritia:Singularity,4401,6,false,Оловянная сингулярность
Avaritia:Singularity,4401,7,false,Свинцовая сингулярность
Avaritia:Singularity,4401,8,false,Серебряная сингулярность
Avaritia:Singularity,4401,9,false,Никелевая сингулярность
Avaritia:Singularity,4401,10,false,Космическая сверхмощь
Avaritia:Infinity_Pickaxe,4402,0,true,Разрушитель мира
Avaritia:Infinity_Sword,4403,0,false,Космический меч
Avaritia:Skull_Sword,4404,0,false,Меч огненного черепа
Avaritia:Ultimate_Stew,4405,0,false,Вселенское рагу
Avaritia:Cosmic_Meatballs,4406,0,false,Космические фрикадельки
Avaritia:Endest_Pearl,4407,0,false,Всепоглощающая жемчужина
Avaritia:Infinity_Helm,4408,0,false,Шлем бесконечности
Avaritia:Infinity_Chest,4409,0,false,Нагрудник бесконечности
Avaritia:Infinity_Pants,4410,0,false,Поножи бесконечности
Avaritia:Infinity_Shoes,4411,0,false,Ботинки бесконечности
Avaritia:Matter_Cluster,4412,0,false,Скопление материи
Avaritia:Infinity_Bow,4413,0,false,Небесный лук
Avaritia:Infinity_Shovel,4414,0,false,Планетарный пожиратель
Avaritia:Infinity_Axe,4415,0,false,Убийца природы
Baubles:Ring,4356,0,false,Кольцо шахтёра
BigReactors:YelloriteOre,497,0,false,Йелоритовая руда
BigReactors:BRMetalBlock,498,0,false,Йеллориумовый блок
BigReactors:BRMetalBlock,498,1,false,Цианитовый блок
BigReactors:BRMetalBlock,498,2,false,Графитовый блок
BigReactors:BRMetalBlock,498,3,false,Блутониевый блок
BigReactors:BRMetalBlock,498,4,false,Лудикритовый блок
BigReactors:YelloriumFuelRod,499,0,false,Йеллориумовый топливный стержень
BigReactors:BRReactorPart,500,0,false,Реакторный корпус
BigReactors:BRReactorPart,500,1,false,Реакторный контроллер
BigReactors:BRReactorPart,500,2,false,Реакторный контролирующий стержень
BigReactors:BRReactorPart,500,3,false,Реакторная розетка
BigReactors:BRReactorPart,500,4,false,Реакторный порт доступа
BigReactors:BRReactorPart,500,5,false,Реакторный порт охлаждения
BigReactors:BRReactorPart,500,6,false,Реакторный RedNet порт
BigReactors:BRReactorPart,500,7,false,Компьютерный порт реактора
BigReactors:BRMultiblockGlass,501,0,false,Реакторное стекло
BigReactors:BRMultiblockGlass,501,1,false,Турбинное стекло
BigReactors:BRReactorRedstonePort,502,0,false,Красный порт реактора
BigReactors:BRTurbinePart,503,0,false,Турбинный корпус
BigReactors:BRTurbinePart,503,1,false,Турбинный контроллер
BigReactors:BRTurbinePart,503,2,false,Турбинный порт питания
BigReactors:BRTurbinePart,503,3,false,Турбинный порт жидкостей
BigReactors:BRTurbinePart,503,4,false,Подшипник ротора турбины
BigReactors:BRTurbinePart,503,5,false,Компьютерный порт турбины
BigReactors:BRTurbineRotorPart,504,0,false,Вал ротора турбины
BigReactors:BRTurbineRotorPart,504,1,false,Лезвие ротора турбины
BigReactors:BRDevice,505,0,false,Переработчик цианита
BigReactors:tile.fluid.yellorium.still,506,0,false,Жидкий йеллориум
BigReactors:tile.fluid.cyanite.still,507,0,false,Жидкий цианит
BigReactors:BRMultiblockCreativePart,508,0,false,Реакторный творческий порт охлаждения
BigReactors:BRMultiblockCreativePart,508,1,false,Турбинный творческий генератор пара
BigReactors:BRIngot,4570,0,false,Йеллориумовый слиток
BigReactors:BRIngot,4570,1,false,Цианитовый слиток
BigReactors:BRIngot,4570,2,false,Графитовый слиток
BigReactors:BRIngot,4570,3,false,Блутониевый слиток
BigReactors:BRIngot,4570,4,false,Йеллориумовая пыль
BigReactors:BRIngot,4570,5,false,Цианитовая пыль
BigReactors:BRIngot,4570,6,false,Графитовая пыль
BigReactors:BRIngot,4570,7,false,Блутониевая пыль
BigReactors:BRIngot,4570,8,false,Лудикритовый слиток
BigReactors:BRIngot,4570,9,false,Лудикритовая пыль
BigReactors:bucketYellorium,4571,0,false,Ведро жидкого йеллориума
BigReactors:bucketCyanite,4572,0,false,Ведро жидкого цианита
BigReactors:BRDebugTool,4573,0,false,Инструмент диагностики BeefTronic™
BinnieCore:storage,635,0,false,Сундук
BinnieCore:storage,635,1,false,Медный сундук
BinnieCore:storage,635,2,false,Бронзовый сундук
BinnieCore:storage,635,3,false,Железный сундук
BinnieCore:storage,635,4,false,Золотой сундук
BinnieCore:storage,635,5,false,Алмазный сундук
BinnieCore:containerBucket,4838,128,false,Ведро живицы
BinnieCore:containerBucket,4838,129,false,Ведро смолы
BinnieCore:containerBucket,4838,130,false,Ведро резины
BinnieCore:containerBucket,4838,131,false,Ведро скипидара
BinnieCore:containerBucket,4838,64,false,Ведро растворителя
BinnieCore:containerBucket,4838,65,false,Ведро яда
BinnieCore:containerBucket,4838,66,false,Ведро нитрогена
BinnieCore:containerCapsule,4839,128,false,Капсула живицы
BinnieCore:containerCapsule,4839,129,false,Капсула смолы
BinnieCore:containerCapsule,4839,130,false,Капсула резины
BinnieCore:containerCapsule,4839,131,false,Капсула скипидара
BinnieCore:containerCapsule,4839,64,false,Капсула растворителя
BinnieCore:containerCapsule,4839,65,false,Капсула яда
BinnieCore:containerCapsule,4839,66,false,Капсула нитрогена
BinnieCore:containerRefractory,4840,64,false,Капсула растворителя
BinnieCore:containerRefractory,4840,65,false,Капсула яда
BinnieCore:containerRefractory,4840,66,false,Капсула нитрогена
BinnieCore:containerCan,4841,128,false,Банка живицы
BinnieCore:containerCan,4841,129,false,Банка смолы
BinnieCore:containerCan,4841,130,false,Банка резины
BinnieCore:containerCan,4841,131,false,Банка скипидара
BinnieCore:containerCan,4841,64,false,Банка растворителя
BinnieCore:containerCan,4841,65,false,Банка яда
BinnieCore:containerCan,4841,66,false,Банка нитрогена
BinnieCore:containerGlass,4842,0,false,Некорректная жидкость
BinnieCore:containerCylinder,4843,768,false,Баллон с питательной средой
BinnieCore:containerCylinder,4843,769,false,Баллон бактерии
BinnieCore:containerCylinder,4843,770,false,Баллон полимеризированной бактерии
BinnieCore:containerCylinder,4843,771,false,Баллон сырой ДНК
BinnieCore:containerCylinder,4843,772,false,Баллон бактерии вектор
BinnieCore:genesis,4844,0,false,Генезис
BinnieCore:fieldKit,4845,0,false,Полевая лаборатория
BiomesOPlenty:mud,509,0,false,Грязь
BiomesOPlenty:mud,509,1,false,Зыбучий песок
BiomesOPlenty:driedDirt,510,0,false,Осушённая земля
BiomesOPlenty:rocks,511,0,false,Известняк
BiomesOPlenty:rocks,511,1,false,Гладкий известняк
BiomesOPlenty:rocks,511,2,false,Алевролит
BiomesOPlenty:rocks,511,3,false,Гладкий алевролит
BiomesOPlenty:rocks,511,4,false,Глинистый сланец
BiomesOPlenty:rocks,511,5,false,Гладкий глинистый сланец
BiomesOPlenty:ash,512,0,false,Пепельный блок
BiomesOPlenty:flesh,513,0,false,Плоть
BiomesOPlenty:plants,514,0,false,Мёртвая трава
BiomesOPlenty:plants,514,1,false,Пустынная трава
BiomesOPlenty:plants,514,2,false,Пустынные ростки
BiomesOPlenty:plants,514,3,false,Дюнная трава
BiomesOPlenty:plants,514,4,false,Спектральный папоротник
BiomesOPlenty:plants,514,5,false,Колючки
BiomesOPlenty:plants,514,6,false,Дикий рис
BiomesOPlenty:plants,514,7,false,Рогоз
BiomesOPlenty:plants,514,8,false,Речной камыш
BiomesOPlenty:plants,514,12,false,Крохотный кактус
BiomesOPlenty:plants,514,13,false,Иссушающий нарост
BiomesOPlenty:plants,514,14,false,Камыш
BiomesOPlenty:plants,514,15,false,Корень
BiomesOPlenty:flowers,515,0,false,Клевер
BiomesOPlenty:flowers,515,1,false,Болотный цветок
BiomesOPlenty:flowers,515,2,false,Смертельный блюм
BiomesOPlenty:flowers,515,3,false,Светоцвет
BiomesOPlenty:flowers,515,4,false,Синяя гортензия
BiomesOPlenty:flowers,515,5,false,Оранжевая космея
BiomesOPlenty:flowers,515,6,false,Розовый нарцисс
BiomesOPlenty:flowers,515,7,false,Дикий цветок
BiomesOPlenty:flowers,515,8,false,Фиалка
BiomesOPlenty:flowers,515,9,false,Белый анемон
BiomesOPlenty:flowers,515,10,false,Кувшинка
BiomesOPlenty:flowers,515,11,false,Лотос Края
BiomesOPlenty:flowers,515,12,false,Бромелия
BiomesOPlenty:flowers,515,13,false,Глазное яблоко
BiomesOPlenty:flowers,515,15,false,Белый одуванчик
BiomesOPlenty:flowers2,516,0,false,Розовый гибискус
BiomesOPlenty:flowers2,516,1,false,Ландыш
BiomesOPlenty:flowers2,516,2,false,Пылающий цвет
BiomesOPlenty:flowers2,516,3,false,Лаванда
BiomesOPlenty:flowers2,516,4,false,Золотарник
BiomesOPlenty:flowers2,516,5,false,Колокольчики
BiomesOPlenty:flowers2,516,6,false,Шахтёрское наслаждение
BiomesOPlenty:flowers2,516,7,false,Ледяной ирис
BiomesOPlenty:flowers2,516,8,false,Роза
BiomesOPlenty:stoneFormations,517,0,false,Сталагмит
BiomesOPlenty:stoneFormations,517,1,false,Сталактит
BiomesOPlenty:mushrooms,518,0,false,Поганка
BiomesOPlenty:mushrooms,518,1,false,Портобелло
BiomesOPlenty:mushrooms,518,2,false,Млечник голубой
BiomesOPlenty:mushrooms,518,3,false,Светогриб
BiomesOPlenty:mushrooms,518,4,false,Плоский гриб
BiomesOPlenty:mushrooms,518,5,false,Теневой гриб
BiomesOPlenty:willow,519,0,false,Ива
BiomesOPlenty:ivy,520,0,false,Плющ
BiomesOPlenty:treeMoss,521,0,false,Древесный мох
BiomesOPlenty:flowerVine,522,0,false,Цветущая лиана
BiomesOPlenty:wisteria,523,0,false,Глициния
BiomesOPlenty:lilyBop,524,0,false,Средняя кувшинка
BiomesOPlenty:lilyBop,524,1,false,Малая кувшинка
BiomesOPlenty:lilyBop,524,2,false,Крохотная кувшинка
BiomesOPlenty:foliage,525,0,false,Ряска
BiomesOPlenty:foliage,525,1,false,Низкая трава
BiomesOPlenty:foliage,525,2,false,Средняя трава
BiomesOPlenty:foliage,525,3,false,Лён
BiomesOPlenty:foliage,525,4,false,Куст
